calltry,date,time,duration,lastprompt,UID,village,Treatment,month,date,year
1,12/7/2011,12/7/11 9:00,N/A,N/A,2036025,SOKHDA,2,12,7,11
1,12/7/2011,12/7/11 9:00,302,recordmessage.wav,1004022,BHETSUDA,2,12,7,11
1,12/7/2011,12/7/11 9:00,14,12-07-2011_075954.mp3,1004002,BHETSUDA,1,12,7,11
1,12/7/2011,12/7/11 9:00,N/A,N/A,2025031,NADALA (DEVGHAT),2,12,7,11
1,12/7/2011,12/7/11 9:00,N/A,N/A,2025031,NADALA (DEVGHAT),2,12,7,11
1,12/7/2011,12/7/11 9:00,296,12-07-2011_075954.mp3,2015011,KESHARPAR,1,12,7,11
1,12/7/2011,12/7/11 9:00,N/A,N/A,1032010,RAJAVAD,2,12,7,11
1,12/7/2011,12/7/11 9:00,N/A,N/A,1032010,RAJAVAD,2,12,7,11
1,12/7/2011,12/7/11 9:00,315,1323228971.mp3,2017035,KHINTALA,1,12,7,11
1,12/7/2011,12/7/11 9:00,300,recordmessage.wav,1004023,BHETSUDA,1,12,7,11
1,12/7/2011,12/7/11 9:00,674,1323228952.mp3,1004028,BHETSUDA,2,12,7,11
1,12/7/2011,12/7/11 9:00,430,1323228969.mp3,2008004,DHAMRASLA,2,12,7,11
1,12/7/2011,12/7/11 9:00,314,1323228937.mp3,1002026,BAMANBOR,2,12,7,11
1,12/7/2011,12/7/11 9:00,320,1323228964.mp3,1005017,BHIMORA,1,12,7,11
1,12/7/2011,12/7/11 9:01,82,12-07-2011_075954.mp3,2040014,VATAVACHH,2,12,7,11
1,12/7/2011,12/7/11 9:01,77,12-07-2011_075954.mp3,2026022,NANA SAKHPAR,2,12,7,11
1,12/7/2011,12/7/11 9:10,7,announcement.wav,1010038,HIRASAR,1,12,7,11
1,12/7/2011,12/7/11 9:10,N/A,N/A,1006041,CHIRODA,2,12,7,11
1,12/7/2011,12/7/11 9:10,N/A,N/A,1006041,CHIRODA,2,12,7,11
1,12/7/2011,12/7/11 9:10,298,recordmessage.wav,1010007,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 9:10,623,1323229556.mp3,1016004,KHERANA,2,12,7,11
1,12/7/2011,12/7/11 9:10,442,likertverygood.wav,1010021,HIRASAR,1,12,7,11
1,12/7/2011,12/7/11 9:10,340,1323229535.mp3,1005040,BHIMORA,2,12,7,11
1,12/7/2011,12/7/11 9:10,30,12-07-2011_075954.mp3,1010036,HIRASAR,1,12,7,11
1,12/7/2011,12/7/11 9:10,N/A,N/A,2020021,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 9:10,N/A,N/A,2020021,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 9:10,611,1323229559.mp3,1016007,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 9:10,175,12-07-2011_075954.mp3,1032031,RAJAVAD,2,12,7,11
1,12/7/2011,12/7/11 9:10,N/A,N/A,2017022,KHINTALA,2,12,7,11
1,12/7/2011,12/7/11 9:10,N/A,N/A,2017022,KHINTALA,2,12,7,11
1,12/7/2011,12/7/11 9:10,398,recordmessage.wav,1022001,MOKASAR,2,12,7,11
1,12/7/2011,12/7/11 9:10,414,1323229559.mp3,1022035,MOKASAR,1,12,7,11
1,12/7/2011,12/7/11 9:11,92,12-07-2011_075954.mp3,2035020,SHIRVANIYA,1,12,7,11
1,12/7/2011,12/7/11 9:11,373,1323229574.mp3,2018016,KOTDA,1,12,7,11
1,12/7/2011,12/7/11 9:11,343,1323229581.mp3,2020007,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 9:11,306,recordmessage.wav,2017026,KHINTALA,2,12,7,11
1,12/7/2011,12/7/11 9:11,319,1323229576.mp3,1037030,SURAI,2,12,7,11
1,12/7/2011,12/7/11 9:11,323,1323229585.mp3,2035017,SHIRVANIYA,2,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,1016005,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,1016005,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 9:20,312,recordmessage.wav,1001020,AKALA,1,12,7,11
1,12/7/2011,12/7/11 9:20,7,announcement.wav,1001025,AKALA,1,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,1002003,BAMANBOR,2,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,1002003,BAMANBOR,2,12,7,11
1,12/7/2011,12/7/11 9:20,611,ratethankyou.wav,1001030,AKALA,1,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,2014026,KASWALI,1,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,2014026,KASWALI,1,12,7,11
1,12/7/2011,12/7/11 9:20,405,ratethankyou.wav,1011019,KANDHASAR,1,12,7,11
1,12/7/2011,12/7/11 9:20,625,1323230160.mp3,1016012,KHERANA,2,12,7,11
1,12/7/2011,12/7/11 9:20,206,12-07-2011_075954.mp3,1032008,RAJAVAD,1,12,7,11
1,12/7/2011,12/7/11 9:20,603,"1323229821	9898718598	7930142000	1323230434	Abort call",1002016,BAMANBOR,2,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,2003038,BHADUKA,2,12,7,11
1,12/7/2011,12/7/11 9:20,N/A,N/A,2003038,BHADUKA,2,12,7,11
1,12/7/2011,12/7/11 9:20,101,12-07-2011_075954.mp3,1032004,RAJAVAD,1,12,7,11
2,12/7/2011,12/7/11 9:20,314,1323230170.mp3,1033004,SANGANI,2,12,7,11
1,12/7/2011,12/7/11 9:20,514,"1323229817	9913540288	7930142000	1323230349	Abort call",1002005,BAMANBOR,2,12,7,11
2,12/7/2011,12/7/11 9:20,534,1323230169.mp3,1002020,BAMANBOR,1,12,7,11
2,12/7/2011,12/7/11 9:21,57,12-07-2011_075954.mp3,2021021,MAGALFUI,2,12,7,11
1,12/7/2011,12/7/11 9:21,315,1323230185.mp3,2024012,MOTA SARPAL,1,12,7,11
2,12/7/2011,12/7/11 9:21,314,1323230184.mp3,2025003,NADALA (DEVGHAT),2,12,7,11
1,12/7/2011,12/7/11 9:21,360,"1323229873	8758198142	7930142000	1323230245	Prompt",1001014,AKALA,2,12,7,11
1,12/7/2011,12/7/11 9:21,200,12-07-2011_075954.mp3,2026027,NANA SAKHPAR,1,12,7,11
1,12/7/2011,12/7/11 9:21,299,recordmessage.wav,2036007,SOKHDA,2,12,7,11
2,12/7/2011,12/7/11 9:30,3,welcome_bcast.wav,1010026,HIRASAR,1,12,7,11
2,12/7/2011,12/7/11 9:30,5,welcome_bcast.wav,2003005,BHADUKA,2,12,7,11
2,12/7/2011,12/7/11 9:30,14,12-07-2011_075954.mp3,1005038,BHIMORA,2,12,7,11
2,12/7/2011,12/7/11 9:30,300,recordmessage.wav,1006037,CHIRODA,2,12,7,11
2,12/7/2011,12/7/11 9:40,299,recordmessage.wav,2029011,NAVAGAM (BAVLIYA),1,12,7,11
2,12/7/2011,12/7/11 9:40,24,12-07-2011_075954.mp3,1011004,KANDHASAR,1,12,7,11
2,12/7/2011,12/7/11 9:40,247,12-07-2011_075954.mp3,2018020,KOTDA,1,12,7,11
2,12/7/2011,12/7/11 9:40,114,12-07-2011_075954.mp3,2025012,NADALA (DEVGHAT),1,12,7,11
2,12/7/2011,12/7/11 9:50,349,1323231931.mp3,1002027,BAMANBOR,2,12,7,11
2,12/7/2011,12/7/11 10:10,114,12-07-2011_075954.mp3,1016015,KHERANA,2,12,7,11
2,12/7/2011,12/7/11 10:10,252,12-07-2011_075954.mp3,2013004,KASHIPURA,1,12,7,11
2,12/7/2011,12/7/11 10:30,401,ratethankyou.wav,1006020,CHIRODA,1,12,7,11
2,12/7/2011,12/7/11 10:40,332,1323234938.mp3,1002006,BAMANBOR,1,12,7,11
2,12/7/2011,12/7/11 10:50,223,12-07-2011_075954.mp3,1022004,MOKASAR,2,12,7,11
1,12/7/2011,12/7/11 11:00,26,1323235883.mp3,1038013,TAJPAR,2,12,7,11
1,12/7/2011,12/7/11 11:00,N/A,N/A,2035001,SHIRVANIYA,2,12,7,11
1,12/7/2011,12/7/11 11:00,N/A,N/A,2035001,SHIRVANIYA,2,12,7,11
1,12/7/2011,12/7/11 11:00,98,12-07-2011_075954.mp3,1038003,TAJPAR,1,12,7,11
1,12/7/2011,12/7/11 11:00,316,1323236151.mp3,1034006,SANOSARA,2,12,7,11
1,12/7/2011,12/7/11 11:00,331,1323236147.mp3,1032029,RAJAVAD,1,12,7,11
1,12/7/2011,12/7/11 11:00,421,1323236147.mp3,1033017,SANGANI,1,12,7,11
1,12/7/2011,12/7/11 11:00,351,1323236162.mp3,1038009,TAJPAR,2,12,7,11
1,12/7/2011,12/7/11 11:00,296,12-07-2011_075954.mp3,1034034,SANOSARA,2,12,7,11
1,12/7/2011,12/7/11 11:00,276,12-07-2011_075954.mp3,1038016,TAJPAR,2,12,7,11
1,12/7/2011,12/7/11 11:00,N/A,N/A,2024019,MOTA SARPAL,1,12,7,11
1,12/7/2011,12/7/11 11:00,N/A,N/A,2024019,MOTA SARPAL,1,12,7,11
1,12/7/2011,12/7/11 11:00,522,"1323235813	9712160340	7930142000	1323236352	Abort call",1032023,RAJAVAD,1,12,7,11
1,12/7/2011,12/7/11 11:00,297,recordmessage.wav,1034008,SANOSARA,1,12,7,11
1,12/7/2011,12/7/11 11:00,330,1323236145.mp3,1033033,SANGANI,2,12,7,11
1,12/7/2011,12/7/11 11:00,289,12-07-2011_075954.mp3,1037012,SURAI,2,12,7,11
1,12/7/2011,12/7/11 11:00,1037,1323236152.mp3,1032040,RAJAVAD,2,12,7,11
2,12/7/2011,12/7/11 11:00,286,1323235901.mp3,1031014,PIPLIYA (DHORA),2,12,7,11
1,12/7/2011,12/7/11 11:01,18,12-07-2011_075954.mp3,1038028,TAJPAR,1,12,7,11
1,12/7/2011,12/7/11 11:01,99,12-07-2011_075954.mp3,2007019,DHAJALA,2,12,7,11
1,12/7/2011,12/7/11 11:01,343,1323236172.mp3,1039006,TRAMBODA,1,12,7,11
1,12/7/2011,12/7/11 11:01,297,recordmessage.wav,2021026,MAGALFUI,1,12,7,11
1,12/7/2011,12/7/11 11:01,314,1323236173.mp3,2003009,BHADUKA,2,12,7,11
1,12/7/2011,12/7/11 11:01,99,12-07-2011_075954.mp3,2008009,DHAMRASLA,1,12,7,11
1,12/7/2011,12/7/11 11:07,290,thankyou_responsecall.wav,1019003,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:08,188,thankyou_responsecall.wav,2015010,KESHARPAR,1,12,7,11
2,12/7/2011,12/7/11 11:08,106,1323235295.mp3,1002006,BAMANBOR,1,12,7,11
1,12/7/2011,12/7/11 11:09,4,welcome_responsecall.wav,2020030,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:09,151,1323234900.mp3,1033029,SANGANI,1,12,7,11
1,12/7/2011,12/7/11 11:10,312,recordmessage.wav,1001029,AKALA,1,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,1001040,AKALA,2,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,1001040,AKALA,2,12,7,11
1,12/7/2011,12/7/11 11:10,317,1323236746.mp3,2008021,DHAMRASLA,1,12,7,11
1,12/7/2011,12/7/11 11:10,434,"1323236414	9099301570	7930142000	1323236861	Abort call",1002001,BAMANBOR,1,12,7,11
1,12/7/2011,12/7/11 11:10,315,1323236769.mp3,2012011,KARADI,2,12,7,11
1,12/7/2011,12/7/11 11:10,326,1323236767.mp3,2012012,KARADI,2,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,2009011,DHANDHALPUR,1,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,2009011,DHANDHALPUR,1,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,1001019,AKALA,2,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,1001019,AKALA,2,12,7,11
1,12/7/2011,12/7/11 11:10,542,"1323236427	9726226437	7930142000	1323236986	Abort call",2009009,DHANDHALPUR,1,12,7,11
2,12/7/2011,12/7/11 11:10,240,1323234707.mp3,2012018,KARADI,1,12,7,11
1,12/7/2011,12/7/11 11:10,322,1323236746.mp3,2008013,DHAMRASLA,2,12,7,11
1,12/7/2011,12/7/11 11:10,6,announcement.wav,2012001,KARADI,2,12,7,11
1,12/7/2011,12/7/11 11:10,434,"1323236425	9979261655	7930142000	1323236883	Abort call",2009007,DHANDHALPUR,1,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,2008024,DHAMRASLA,2,12,7,11
1,12/7/2011,12/7/11 11:10,N/A,N/A,2008024,DHAMRASLA,2,12,7,11
1,12/7/2011,12/7/11 11:11,193,12-07-2011_075954.mp3,2013009,KASHIPURA,2,12,7,11
1,12/7/2011,12/7/11 11:11,66,12-07-2011_075954.mp3,2014020,KASWALI,2,12,7,11
1,12/7/2011,12/7/11 11:11,416,ratethankyou.wav,2012021,KARADI,2,12,7,11
1,12/7/2011,12/7/11 11:11,314,1323236779.mp3,2014017,KASWALI,2,12,7,11
1,12/7/2011,12/7/11 11:11,202,12-07-2011_075954.mp3,2013017,KASHIPURA,1,12,7,11
1,12/7/2011,12/7/11 11:11,193,12-07-2011_075954.mp3,2025013,NADALA (DEVGHAT),1,12,7,11
1,12/7/2011,12/7/11 11:11,188,12-07-2011_075954.mp3,2013024,KASHIPURA,1,12,7,11
1,12/7/2011,12/7/11 11:14,7,welcome_responsecall.wav,1011019,KANDHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:14,72,thankyou_responsecall.wav,1019022,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:20,309,recordmessage.wav,1005034,BHIMORA,2,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,1006011,CHIRODA,2,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,1006011,CHIRODA,2,12,7,11
1,12/7/2011,12/7/11 11:20,313,recordmessage.wav,2014030,KASWALI,1,12,7,11
1,12/7/2011,12/7/11 11:20,314,1323237337.mp3,1002022,BAMANBOR,2,12,7,11
1,12/7/2011,12/7/11 11:20,314,1323237352.mp3,1005042,BHIMORA,2,12,7,11
1,12/7/2011,12/7/11 11:20,31,"1323237012	9099441483	7930142000	1323237070	Abort call",1005002,BHIMORA,1,12,7,11
1,12/7/2011,12/7/11 11:20,430,"1323237016	9586881483	7930142000	1323237467	Abort call",1005024,BHIMORA,1,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2020026,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2020026,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2018003,KOTDA,2,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2018003,KOTDA,2,12,7,11
1,12/7/2011,12/7/11 11:20,4,welcome_bcast.wav,2015022,KESHARPAR,1,12,7,11
1,12/7/2011,12/7/11 11:20,318,1323237345.mp3,1005041,BHIMORA,2,12,7,11
1,12/7/2011,12/7/11 11:20,361,1323237366.mp3,2015006,KESHARPAR,1,12,7,11
1,12/7/2011,12/7/11 11:20,316,1323237366.mp3,2015007,KESHARPAR,1,12,7,11
1,12/7/2011,12/7/11 11:20,297,recordmessage.wav,1005022,BHIMORA,2,12,7,11
1,12/7/2011,12/7/11 11:20,446,"1323237024	9727166090	7930142000	1323237489	Abort call",1005043,BHIMORA,2,12,7,11
1,12/7/2011,12/7/11 11:20,143,12-07-2011_075954.mp3,1004024,BHETSUDA,1,12,7,11
1,12/7/2011,12/7/11 11:20,314,1323237356.mp3,1006004,CHIRODA,2,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2018013,KOTDA,1,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2018013,KOTDA,1,12,7,11
1,12/7/2011,12/7/11 11:20,318,1323237369.mp3,2015012,KESHARPAR,2,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2014039,KASWALI,2,12,7,11
1,12/7/2011,12/7/11 11:20,N/A,N/A,2014039,KASWALI,2,12,7,11
1,12/7/2011,12/7/11 11:21,315,1323237372.mp3,2015030,KESHARPAR,1,12,7,11
1,12/7/2011,12/7/11 11:21,4,welcome_bcast.wav,2020025,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:21,317,1323237375.mp3,2017024,KHINTALA,1,12,7,11
1,12/7/2011,12/7/11 11:21,424,ratethankyou.wav,2025022,NADALA (DEVGHAT),2,12,7,11
1,12/7/2011,12/7/11 11:21,514,1323237374.mp3,2015040,KESHARPAR,1,12,7,11
1,12/7/2011,12/7/11 11:23,61,thankyou_responsecall.wav,2012021,KARADI,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,2020017,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,2020017,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 11:30,727,1323237948.mp3,1010012,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,1010015,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,1010015,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,1011018,KANDHASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,1011018,KANDHASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,1011033,KANDHASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,1011033,KANDHASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,70,12-07-2011_075954.mp3,1010010,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,318,1323237946.mp3,1010009,HIRASAR,1,12,7,11
1,12/7/2011,12/7/11 11:30,318,1323237954.mp3,1010033,HIRASAR,1,12,7,11
1,12/7/2011,12/7/11 11:30,65,12-07-2011_075954.mp3,1010002,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,383,1323237949.mp3,1010005,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,390,"1323237610	9726603635	7930142000	1323238010	Prompt",1006038,CHIRODA,2,12,7,11
1,12/7/2011,12/7/11 11:30,20,recordmessage.wav,1011010,KANDHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,2020024,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:30,N/A,N/A,2020024,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:30,315,1323237966.mp3,1011012,KANDHASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,17,12-07-2011_075954.mp3,1010016,HIRASAR,1,12,7,11
1,12/7/2011,12/7/11 11:30,93,12-07-2011_075954.mp3,1010013,HIRASAR,2,12,7,11
1,12/7/2011,12/7/11 11:30,7,announcement.wav,1016002,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 11:30,325,1323237969.mp3,1011028,KANDHASAR,2,12,7,11
1,12/7/2011,12/7/11 11:31,542,1323238202.mp3,2020014,LIMBALA,1,12,7,11
1,12/7/2011,12/7/11 11:31,475,"1323237646	9723534568	7930142000	1323238138	Abort call",2020010,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:31,17,12-07-2011_075954.mp3,2024001,MOTA SARPAL,1,12,7,11
1,12/7/2011,12/7/11 11:31,49,12-07-2011_075954.mp3,2024016,MOTA SARPAL,2,12,7,11
1,12/7/2011,12/7/11 11:40,339,1323238535.mp3,1016006,KHERANA,2,12,7,11
1,12/7/2011,12/7/11 11:40,322,1323238562.mp3,1019006,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:40,N/A,N/A,1019029,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:40,N/A,N/A,1019029,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:40,320,1323238571.mp3,1019023,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:40,N/A,N/A,1019002,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:40,N/A,N/A,1019002,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:40,436,1323238556.mp3,1019003,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:40,532,1323238535.mp3,1016009,KHERANA,2,12,7,11
1,12/7/2011,12/7/11 11:40,654,1323238384.mp3,1016034,KHERANA,2,12,7,11
1,12/7/2011,12/7/11 11:40,131,12-07-2011_075954.mp3,1016019,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 11:40,638,"1323238237	9825221410	7930142000	1323238891	Abort call",1019016,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:40,745,1323238545.mp3,1016014,KHERANA,2,12,7,11
1,12/7/2011,12/7/11 11:40,169,12-07-2011_075954.mp3,1016013,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 11:40,502,likertverygood.wav,1019015,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:40,224,"1323238233	9925838554	7930142000	1323238470	Abort call",1019009,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:40,320,1323238550.mp3,1016025,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 11:40,622,1323238540.mp3,1016010,KHERANA,1,12,7,11
1,12/7/2011,12/7/11 11:40,79,12-07-2011_075954.mp3,1019005,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:41,444,1323238664.mp3,1019038,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:41,326,1323238584.mp3,2026012,NANA SAKHPAR,1,12,7,11
1,12/7/2011,12/7/11 11:41,364,1323238588.mp3,1022011,MOKASAR,1,12,7,11
1,12/7/2011,12/7/11 11:41,311,recordmessage.wav,1019036,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:41,352,"1323238243	9727554660	7930142000	1323238609	Prompt",1019032,LAKHCHOKIYA,2,12,7,11
1,12/7/2011,12/7/11 11:41,730,"1323238249	9904892928	7930142000	1323239009	Abort call",1019040,LAKHCHOKIYA,1,12,7,11
1,12/7/2011,12/7/11 11:41,91,12-07-2011_075954.mp3,2035023,SHIRVANIYA,2,12,7,11
1,12/7/2011,12/7/11 11:41,312,recordmessage.wav,1022010,MOKASAR,2,12,7,11
1,12/7/2011,12/7/11 11:50,171,1323239009.mp3,1023026,MOTA KANGHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,56,12-07-2011_075954.mp3,1027013,NANI MORSAL,2,12,7,11
1,12/7/2011,12/7/11 11:50,155,1323239009.mp3,1027016,NANI MORSAL,1,12,7,11
1,12/7/2011,12/7/11 11:50,158,1323239009.mp3,1027019,NANI MORSAL,1,12,7,11
1,12/7/2011,12/7/11 11:50,171,1323239009.mp3,1023030,MOTA KANGHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,185,1323239009.mp3,1022013,MOKASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,172,1323239009.mp3,1023024,MOTA KANGHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,185,1323239009.mp3,1022012,MOKASAR,2,12,7,11
1,12/7/2011,12/7/11 11:50,N/A,N/A,1027034,NANI MORSAL,2,12,7,11
1,12/7/2011,12/7/11 11:50,N/A,N/A,1027034,NANI MORSAL,2,12,7,11
1,12/7/2011,12/7/11 11:50,168,1323239009.mp3,1023037,MOTA KANGHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,128,12-07-2011_075954.mp3,1023035,MOTA KANGHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,180,1323239009.mp3,1023017,MOTA KANGHASAR,1,12,7,11
1,12/7/2011,12/7/11 11:50,176,1323239009.mp3,1022020,MOKASAR,2,12,7,11
1,12/7/2011,12/7/11 11:50,N/A,N/A,2029002,NAVAGAM (BAVLIYA),1,12,7,11
1,12/7/2011,12/7/11 11:50,N/A,N/A,2029002,NAVAGAM (BAVLIYA),1,12,7,11
1,12/7/2011,12/7/11 11:51,128,1323239009.mp3,2029030,NAVAGAM (BAVLIYA),2,12,7,11
1,12/7/2011,12/7/11 11:51,146,1323239009.mp3,1027028,NANI MORSAL,1,12,7,11
1,12/7/2011,12/7/11 11:51,144,1323239009.mp3,2020030,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:51,149,1323239009.mp3,1027021,NANI MORSAL,2,12,7,11
1,12/7/2011,12/7/11 11:51,3,welcome_bcast.wav,2026032,NANA SAKHPAR,2,12,7,11
1,12/7/2011,12/7/11 11:51,127,1323239009.mp3,2020033,LIMBALA,2,12,7,11
1,12/7/2011,12/7/11 11:51,144,"1323238843	9726226632	7930142000	1323239009	Abort call",1027025,NANI MORSAL,1,12,7,11
1,12/7/2011,12/7/11 12:00,N/A,N/A,1031012,PIPLIYA (DHORA),1,12,7,11
1,12/7/2011,12/7/11 12:00,N/A,N/A,1031012,PIPLIYA (DHORA),1,12,7,11
1,12/7/2011,12/7/11 12:00,385,notsatisfied.wav,1031013,PIPLIYA (DHORA),2,12,7,11
1,12/7/2011,12/7/11 12:00,318,1323239759.mp3,1031019,PIPLIYA (DHORA),1,12,7,11
1,12/7/2011,12/7/11 12:00,312,recordmessage.wav,1031018,PIPLIYA (DHORA),2,12,7,11
2,12/7/2011,12/7/11 12:00,343,1323239749.mp3,1034037,SANOSARA,1,12,7,11
1,12/7/2011,12/7/11 12:00,159,12-07-2011_075954.mp3,2035025,SHIRVANIYA,2,12,7,11
1,12/7/2011,12/7/11 12:00,285,12-07-2011_075954.mp3,1031016,PIPLIYA (DHORA),1,12,7,11
1,12/7/2011,12/7/11 12:00,313,1323239749.mp3,1031026,PIPLIYA (DHORA),2,12,7,11
2,12/7/2011,12/7/11 12:00,335,1323239770.mp3,2018018,KOTDA,2,12,7,11
1,12/7/2011,12/7/11 12:00,339,1323239747.mp3,1031028,PIPLIYA (DHORA),1,12,7,11
2,12/7/2011,12/7/11 12:00,148,12-07-2011_075954.mp3,1037016,SURAI,1,12,7,11
2,12/7/2011,12/7/11 12:00,212,12-07-2011_075954.mp3,1039011,TRAMBODA,2,12,7,11
1,12/7/2011,12/7/11 12:00,268,12-07-2011_075954.mp3,1030018,PANCHAVADA,2,12,7,11
1,12/7/2011,12/7/11 12:00,982,"1323239410	9924420661	7930142000	1323240422	Abort call",1031006,PIPLIYA (DHORA),2,12,7,11
1,12/7/2011,12/7/11 12:00,6,announcement.wav,1031033,PIPLIYA (DHORA),2,12,7,11
1,12/7/2011,12/7/11 12:01,3,welcome_bcast.wav,2040025,VATAVACHH,1,12,7,11
1,12/7/2011,12/7/11 12:01,144,12-07-2011_075954.mp3,2036012,SOKHDA,2,12,7,11
1,12/7/2011,12/7/11 12:01,2,welcome_bcast.wav,2036030,SOKHDA,2,12,7,11
2,12/7/2011,12/7/11 12:10,316,1323240344.mp3,2008014,DHAMRASLA,2,12,7,11
2,12/7/2011,12/7/11 12:10,323,1323240354.mp3,2009039,DHANDHALPUR,1,12,7,11
2,12/7/2011,12/7/11 12:10,546,"1323240022	9714020485	7930142000	1323240600	Abort call",2035005,SHIRVANIYA,1,12,7,11
2,12/7/2011,12/7/11 12:10,3,welcome_bcast.wav,1037018,SURAI,1,12,7,11
2,12/7/2011,12/7/11 12:10,144,12-07-2011_075954.mp3,2012015,KARADI,2,12,7,11
2,12/7/2011,12/7/11 12:30,430,"1323241214	9726224230	7930142000	1323241664	Abort call",1011017,KANDHASAR,1,12,7,11
2,12/7/2011,12/7/11 12:30,387,notsatisfied.wav,1011009,KANDHASAR,1,12,7,11
2,12/7/2011,12/7/11 12:30,561,ratethankyou.wav,1006027,CHIRODA,1,12,7,11
2,12/7/2011,12/7/11 12:50,4,welcome_bcast.wav,1027001,NANI MORSAL,2,12,7,11
